25067,31582,"33c6968677d3b2f5336b72d3129d8c1443ae53784db01f14ec1e134a188c6ba8",1878,"0.02145721",1503483421
25068,32592,"584a859fd89b21c030e8cbad970de92e2052886f929cea96bd1e77809eaa8140",1682,"0.03864213",1503483902
25069,32595,"75a05c7e9e0b02eadea2f765323926acdba3afc6d496ab754ce57086c2f2ded6",2060,"0.00509271",1503484321
25070,31585,"3a8b47349751169744c68ee122afaa57b011d67523ba943919c3d65ccdd39e6e",1943,"19.32169055",1503484442
25071,31586,"6d4b00182a2bc1b08d951720a8a84fc807b3d4913bc21faf2837765331a290d1",1944,"1.98535624",1503484681
25072,32599,"adc318797bb440391e7ba3926976beeea5ab9d6e92627fe7e87e9c26b850ece4",1457,"0.0201064",1503485161
25073,32603,"052690e546a4c27269c2b1603a240956f1a618c5bcabb4c22c02f2d4d34e92d5",1913,"0.082",1503486902
25074,31589,"b1d073f66b41a581ddb919f071093569596036d049b199f64caa3a6eaaad1176",1750,"0.18976536",1503487141
25075,32606,"f05f52017badd9fc8021de8b7f522611d088d3932f148bf86ea65cedf7a16238",2164,"0.4",1503487861
25076,31590,"5de6de554d564b5725f94be3dc5d6bc231d74962efd0d8a4275e0c1e0fdd8fa6",1878,"0.00188008",1503488041
25077,32607,"8909711143a860acd4ca3e3bfb65d8bf3613679e307edc31936c2e1a45e901bf",1549,"0.00369176",1503488281
25078,32608,"dccafea680c0134d5aecc82a8d31e46e8fefd6d730f9a4e21b3b4df178127231",1389,"0.11634942",1503488521
25079,31592,"75aaab951516950d16b37db36e4ba8025097f0e43d4c6c792bed6cadb5a2a1e2",1728,"0.1898",1503488701
25080,31597,"b2c123cc526d8ff2b9858efb6e352d52227f9c2891cf2eec439d19883320db3e",1385,"0.02133633",1503489721
25081,32611,"d73e22cb33f8c4bcebf9c127cf66d2696cc9abb891e4ceb90166c6ce921491c0",1906,"0.00340477",1503490321
25082,32612,"29e39ae049a3bdaa317173aea285e43ec91c2c0cf9eb8246c26ac37be670ac90",1926,"0.0264",1503490441
25083,32614,"97fdb72b20b2796ee525f9bec92753697bcce2839227ac450b89b04aa0ed059a",1897,"0.0016",1503491401
25084,31601,"3935f3fd824fb5df92005b969385241ba3990cbe37a35b2f19179b53ce9e132a",1878,"0.00187917",1503492061
25085,32615,"c761ff487daf89f88b3153fef553aca618bdc8cc0c4482cff691d72eb749e15f",1613,"0.29605448",1503492842
25086,32616,"6d70ed0fa2d27a6e9a4d45fdd43ab98374d11f62ab1f9ea8af7ae194c4519a74",1544,"0.02",1503493381
25087,31604,"b5b170e1bf8ffb776ccb1e053564f7d112688675da8978e06628dd9890109e59",1445,"0.18068571",1503493981
25088,31605,"03bccc82400dae5b55a6aa38494d472fcc58944168bad839813036be5fe1d61a",1953,"0.06035319",1503494641
25089,31606,"5b65adf231228c5d7f3901f150c923fbe0a999d5b8d4290cfdf9ed2571d58f17",1850,"0.03059302",1503494762
25090,32622,"976d0200844b12e23fd93b994216bff2debf7433a2a457a7ec12ed8e0124994b",1867,"0.19401591",1503495301
25091,32625,"46265a041fa9bed7f1946254b4ee67ee0a38919cb1bf1d57d784bdd633a715cb",1608,"0.59953132",1503496981
25092,32628,"4a76b1d841cb03a8669e8eba289a61e24f3691fb1514ff29b1b2e7f02d06c1f3",1810,"0.02083565",1503647961
25093,31614,"12b9da55ba566453452ef74631fa8f4ac8d6601d45be1e3e52d29fde23b156b1",1733,"0.00803",1503647962
25094,32629,"37c59c7bf4157e66d83f2c00f00b51dcb6c68bd9e87c2def5f5e86fe2315ee3c",1826,"0.00282624",1503647962
25095,31619,"7470b830a11ba09635f41e61cce4b6dafd102e09e4b89e546b5eff6b6ad2c942",1954,"0.0365",1503647962
25096,31620,"b2fc7882c582d1dec7299a962efd6a960b3881905fc7213067e3258a73fd0b77",1959,"0.05369197",1503647962
25097,32634,"ebe1785c3433e2defacd27c257d19da177de8570bb22a0486a0cadaf04bb8331",2152,"0.0800696",1503647962
25098,31628,"e3e9224999cf92da1a39a4d64638436b702357b38ab51288a29618fbd1b8db6f",1961,"0.0365",1503647962
25099,31629,"64cac7fc277c95b1cbfe10ee03519d40c87012740524d6840ae0b94d8cf14c73",1809,"0.13680072",1503647962
25100,32640,"9143a891ef5f3990401c5f701e4c564c9ec741c3a4d77a01fe0360f89c821ccf",1530,"1.96236863",1503647962
25101,32641,"a6e1db7026a26368e856c248884db97a2889f67982060849b502a4ffd58719ea",1435,"0.01881032",1503647962
25102,31630,"9acdaeced6e014e6368020b88a6b35857198cbb98183537ba7bf946671889eaf",1481,"0.00567351",1503647999
25103,32642,"e560f064035ff5ae5331f285f78bbbaf30e95f5c7fbe7e09454ea4da3c8ee43c",1433,"0.4",1503647999
25104,31632,"cbcfa1618afada39d79cb447ab111556a3f19e85a092006086bb155cb107f0cd",1743,"2.36899731",1503647999
25105,31633,"21c7aa5924969df5fe8754d61bf40f69a8ba69c44a1583534d46606f80a61128",1966,"0.1898",1503647999
25106,31635,"8e353483d0102a01486638a18c9c0518314027bb1a173e8b690c174087df8884",1967,"0.00776613",1503647999
25107,31636,"ad8dbb5d116e2d8aaff6939de0fb5da2c75d0cd535ee04202a1c3885abb85e9d",1967,"0.00776613",1503647999
25108,31637,"177f552ff75fc674548c60ff6ce7ac298d2b21db50ada1406225343756c3f977",1967,"0.00776613",1503647999
25109,31638,"f54f5d8d11e23d3bfae6ab811c1818bf5a96e4ca7ade0982df2d15a45b400e6a",1967,"0.00776613",1503647999
25110,31639,"b303027e09bb7e33833b5a53b285a8915bc16f1deb1f1e35dcce2aa28a635790",1967,"0.00776613",1503647999
25111,31641,"8674a1667ad092fb091527b0d1f9c00ed8ff83919390ab2982544e4711db0a1f",1967,"0.00776613",1503647999
25112,31642,"08945fec84a62ad35586b1ae95181bfc2911c063d74ba6df36acfc148e71a641",1967,"0.00776613",1503648001
25113,31643,"c95523aa38f0ed37069ee4f63b13d9e99dd4fca90955b531313212108951d7d5",1967,"0.00776613",1503648001
25114,31644,"35b68a7877757b9c526e58ee736a592649ed5bf36f66a4557b8551f4c78a29a9",1967,"0.00776613",1503648001
25115,31645,"95907ab0710ad268182f345ce45a5654fe5352545f08266b86b9007879d75d8a",1967,"0.00776613",1503648001
25116,31646,"0b59a58424ab2d25127b93817ff7d2a0693a6dbd3d5e8341a00e04526f158abd",1967,"0.00776613",1503648001
25117,31647,"4abbabf363eb8f4dce9dfaec9adced2e6bb0e0054cbb42cfded375346446023b",1967,"0.00776613",1503648001
25118,31648,"14a5f5384bcd971ae9f9623b59e535ccb82a3101daab6f34fe8030442b946e6c",1967,"0.00776613",1503648001
25119,31649,"2552ed285ac2451921eab25a80fe648b4bebde6517f492dbe1af3a5f3484d44e",1967,"0.00776613",1503648001
25120,31650,"008660d4f091d262a1d4ccea1d6512d7172a87f9c8d48cb9a2417666670193f8",1969,"0.05621",1503648001
25121,31653,"511135d578d8d3e3b39329d082e4492195a13ac0fcb6baeafcd4b87e37017aaf",1972,"9.6661575",1503648001
25122,31654,"824e1f40fe24ff25862f15de4f27bb6b69f33b3a9360c469c7b9ed8b217de48c",1973,"0.73",1503648008
25123,31656,"935e32b72ef3f5a52c12a2bca116f4b7e1e3c75561fd9e306550523455d147c7",1973,"0.73",1503648008
25124,31657,"97628fb7624f9c8402a1bd976d784ee14106815f2d0e1736eb1b62daf3de4c41",1973,"0.8468",1503648008
25125,31660,"19d7205504985b503fca5f95bd34c597ec4d2a414058bace336c78557d188916",1975,"0.930897",1503648008
25126,31664,"83e09cf0fb77117e4fe94215edaf8664ba9f6855b8e8780d5f87ba12506df83a",1970,"0.146",1503648008
25127,32649,"d7f30ba9d74f804770e2d77c375c39d29f313da8397945d7e8d231ff516fdf6d",1487,"1.13065947",1503648008
25128,31666,"fec39031c79dad22ba0ef397a90fd4258d5bcb0593b00cc66bb7db8613e1eace",1878,"0.00374385",1503648008
25129,32651,"72e536808dd62d37d5e24bce026666385552328ff3249124ab2fc01d02c72735",1421,"0.11239904",1503648008
25130,32652,"6f3203bddcdef9a89c18ffb52ed56d7e1af02eb42c2e573d44494e0a138f7c16",1716,"0.17324205",1503648008
25131,31669,"eb51ade7802703481be8398466a6e1ab121a558b60ea3022c77f85248b1fe073",1742,"0.10295634",1503648008
25132,32657,"bfc597825a1b2b4f3642dda2e22caf2d88741f59a89ac623e1a6051a8acd41dd",1872,"0.008",1503648017
25133,31676,"8db425090100cfea9eec0e9e65426dc8cdcf2dc9c24e849e4ed69f45f002bb5e",1747,"0.0511",1503648017
25134,31677,"58fb8ccd27a972e93178a98bda2c0f2001f7090c295c3d38d5ae485cb32007d2",1878,"0.00190123",1503648017
25135,32658,"e613834ad1a639c91838b2052047418a2f80fbdf817b4c4f3b32130e104490df",1433,"0.008",1503648017
25136,31680,"4895d48d1c38c779eae7c8d13344842e02fe19527304e470d8e6ebac8b2c912e",1800,"0.03392296",1503648017
25137,32660,"a58b4922288002eb46fcc0dd647001d23f8ba1842ad58ecea82e3b06aa4c90d7",1671,"0.0288",1503648017
25138,31682,"8a6cc042ec01e08741fa77910504e2b1b9792c983e1fd7905537f55676de31e9",1982,"0.18853143",1503648017
25139,32662,"3fd6eb57065089457300932fac26128d809833ca85c81c2e1bdee3a5e10b7447",1796,"0.08",1503648017
25140,32664,"a96b7e7f2d7349612b788cd1e34f27ab53b26cf1648de510837ece53f96cbe48",1796,"0.099152",1503648017
25141,31684,"a94f77a23a9495b5d3632af06ebc45ab45ef23a7953dfd892e0575ac6d01b2fe",1983,"0.16349093",1503648018
25142,31686,"d59e80132262e7d6530d9ec19eaa1e208c5545bd9867212dc781de68adfcc19a",1878,"0.00156697",1503648020
25143,31690,"dd4bef73cc4bf2c7941277fde588ca9e3a9b74f23efcc76db47144a0e6fee85f",1420,"0.00732916",1503648020
25144,31691,"094f8d938978159cfca63c923caaacead068256a93467297828ba59d73cc22db",1807,"1.91970581",1503648020
25145,31693,"d545da17890dc10b45c4fef5497aa29f89e42ca29e55c0a53a3a682faaa07557",1742,"0.00374584",1503648020
25146,32674,"2d30fddfb3f65e058b64fe2cfac20936a2a1758ddbdcfd693791cc40f1cb2c32",2119,"0.0168",1503648020
25147,31695,"cb863d3675c5700f81665fc3176f982f6325a90790869aa66211eab09e4bed0c",1838,"0.4818",1503648020
25148,31697,"84a2e8aa8412750af3bd09056ffeb889f95ac869de81d6fd367a7f370b1809a6",1859,"0.06999103",1503648020
25149,31700,"fb0fb6190a5a98a298c9f7f32a09adbd27562dd787de85b17e2da3d4108a47f1",1615,"1.7958",1503648020
25150,31703,"cdba3d3108072e616dbe40168304e79b7ef86340827289816a5185b0b80c49b6",1750,"0.03274447",1503648020
25151,31705,"bdeec31954a1be288e23f8c2fd35a2e70ee10cfb2c70f262f150ba43d8438378",1393,"0.03491584",1503648022
25152,31706,"4f88dff68aef45630bb764166da3caf0fe4bf2528242b61d434d679972b116ae",1878,"0.00150034",1503648022
25153,31709,"732921ffc5a0213e77ee21752d9a359dd9c17f58937984006a69cf4796caf3fe",1470,"0.11579295",1503648022
25154,31710,"86d922112382999733b992c7b9c3b5de002e0b16caa98b5dfcf7baa9579b0e67",1385,"0.073",1503648022
25155,31712,"9776cefd58ca189aec060248e07e45296953645e5c160d46e9b722abd06d857b",1858,"0.01039009",1503648022
25156,32679,"86a12e2d5ed0dd3e383c8364cd5ba03ee7e442aa24eaca09ab4b7fdc8b095f6a",1500,"0.00363752",1503648022
25157,31716,"06ce41e55c29b5067eaea0aea7412c28d3a100bf9141d8f89b86c8edfcb7675b",1878,"0.00158531",1503648022
25158,31717,"1f9a8c5a910abbfb7f77dbbbbbe029373f66709ae76a6a6f8f41d9d612d5644d",1490,"0.303665",1503648022
25159,31718,"e3c6a1b31507dc37a0c452d342c6a7df04589242b1ddafcd3a3c2842fd951ce9",1492,"0.12830081",1503648022
25160,32681,"0e0d84b491a508e1745c528809b85891ea7a2aac9bebdee3879be43872184b2b",1686,"0.05051584",1503648022
25161,31721,"d0a84891ca076a7e20d79fb35f845374321de3d5376b1c3c254afb0ed1663118",1403,"19.97856047",1503648024
25162,32682,"297e2b0757119d02703456e9fab1ac6fbf6527b259c9e0cc065121b4df6b9aa5",1913,"0.038024",1503648024
25163,32683,"d2113ddf3cb8ee1df3f580134971178b259b5b09c008c205ee7d21b428863332",1440,"0.016",1503648024
25164,32684,"538bc653b3dc5ea3dd31aa65a67429f5e3d88ae4deffa9d92afee6c825a6a686",1440,"0.00386175",1503648024
25165,32686,"e447b5169fed5de195e142d4efadb8a424d61117d953298d5649f19806d21701",2062,"0.017032",1503648024
25166,31726,"06ebef5e4b8a9183612a5ae458d0af0fb0c94350f7ed4c3efaeb486e1ecae576",1878,"0.00154913",1503648024
25167,31727,"4691b11e02bb99df9c4f3b730c62ffc0e8731680b2fb0964de3ccf3d9e63fd24",1468,"0.15258313",1503648024
25168,31731,"cb99a4427887f4181b9c9aa602ecf600aff95364f776445bc5709e23a047e786",1991,"0.10200796",1503648024
25169,31732,"28d49a0bac2b560ba1e6a7e422ad6c5e3c85b8c75fecc68529c30f9e414da4e7",1415,"0.07913963",1503648024
25170,31733,"4f6e77ac0a94644213f94aff401535b70894d7f83b54ac28dd194fdb94f00db8",1993,"0.45963963",1503648024
25171,31734,"aa34c79f069aa01fd59c81d7212a6852e3397f81b8d47e95b228daf0e00241af",1992,"0.02954872",1503648026
25172,31735,"22a70bc42b961e0a201da31df9384c23801b1280f2aca04ed0b2cf1ba44be61a",1527,"0.5402",1503648026
25173,31743,"59c02ca7b2065fdb7e340061e7ea7091a2a07e8206f2ad344d35a642bd2b35ff",1995,"2.19",1503648026
25174,31744,"74440706118f01aae590a570f28709fd2d592eba78fa128eda33eb3a1e5fe68e",1995,"2.19",1503648027
25175,31745,"1b9a84c1af9e376e10d87da249c753fefce233bdb63ebcb218c8f0388aca51ae",1995,"0.7665",1503648027
25176,31747,"8e12a61c13908bf4093a4d091ca5f805c1f1b67dade2fc13b7156ab6c0d87a2f",1916,"0.5767",1503648027
25177,31748,"621759160847727aefcc18d09717fcf89360513cb8cfe6cfc0c49ce243ddf65f",1612,"0.01238043",1503648027
25178,31752,"5fd9cce785822e5dbf7ed1513ab813cedc40cd25d3a60f76ea1dd43dc4487613",1566,"0.0236035",1503648027
25179,31754,"49210ee1bf8fa16079b444fb19057173de4095bf7a7d0516d732a2826f6d30be",1997,"0.060006",1503648029
25180,31755,"f996d15e50b7e9a68381fa9587b2fbf0fe665672432bdc46393e9b4cf80ebd9e",1392,"0.5913",1503648029
25181,31757,"a0f465f04aee8c2081e3fec3477760ae886703b0a261fe4b5004c61849fd436b",1543,"0.4234",1503648029
25182,31763,"3508e34a250b669f0fd163efb75ef5956e240aa9c63c3776b1191e96b26b2027",1742,"0.01064171",1503648029
25183,31765,"5d4c2133edeb19e7c83708ff7d773d5e09558cee0a1b2385b8aae8e10126a282",1510,"0.07797364",1503648029
25184,31768,"4ed2ef2d0fdc4613848ada20c96429c358968a8bf8bd4071656951f158320b62",1492,"0.0090954",1503648029
25185,31770,"80a8f94a27cdf6835ff678c46cdab56f403db7671bc693056c83618f83e955e5",2000,"0.24738792",1503648031
25186,31771,"bb55db2a1161fbec84d1f1f234d7787d6ee1859bcbf63751eb085542fd56f9f3",1878,"0.00901566",1503648031
25187,31773,"166ecdfa8bfc220c1d93f6e9129b8a660a54dc493a76e6225498550b3bc567ad",1742,"0.00170495",1503648031
25188,31774,"daee923577dc5c17c0c4f2cd5e9b87dcff0c80c6e2184b526ac01869cf8556e3",1574,"0.08444008",1503648031
25189,31775,"5131cfdc42b12b85258a9dbdcfd16ea904f4e95fffedfebe5cec26568f73d57b",1742,"0.00150508",1503648031
25190,31776,"2f201c0438a7e31a94c5aea9f7bd6b530a981401ebae460026c809e87b72fbed",1878,"0.00146526",1503648031
25191,31778,"c0484a5e603c352786c3d8daeaf03aa48107f4fcce32155fcdc1b81fb3eda136",1986,"0.00441495",1503648044
25192,31780,"6d086890fd8d443253f83874c1a8a5d68b7a07b9fa61378c615fe89c26f804b2",1714,"0.24747",1503648044
25193,31782,"3b92a8e8221d5109093529aeb8db7ef2de9b009dc0147032e980a680799044bf",1593,"0.62844658",1503648044
25194,31785,"7c85744d1be0e7d800b226b21a8d5cd6c2dd0b4f994d1718d419c57403055199",2003,"0.0365",1503648044
25195,31786,"91c9c626a0292e5fce3d41e4fda61b2db9319ed81d87eeb1ab4123cbb7317e5e",2003,"0.0365",1503648044
25196,31787,"76f13ad7693487dc1aa6d31d2d4be3b332000d6710eb6ff8f7cfce2d7dd1e074",2003,"0.0365",1503648050
25197,31788,"64be6055ffcb998eec5a326d91e602c81cb693a5bf3d398e18752c64035174c0",2003,"0.03232568",1503648050
25198,31792,"f5183d7e5eb3a54e7a90837d5bcc9adc0ce35720c8386e511e116c9c8bfff57f",1458,"1.14834404",1503648050
25199,31799,"556145c6f973db927c4397195c72a2b93a2a2839a8efb315b1b99d1f25bb078e",1878,"0.00299778",1503648050
25200,31802,"4ea4e7a7d7f1772f298aa2a441390a74b2f5128bf228a21358aa5e5d7e333d88",1404,"0.12012355",1503648050
25201,31807,"1400f5f622dd6aaa0acf9e874c58dc0408451a7238b39000693f3577e8e8eb5b",1703,"1.48941815",1503648053
25202,31809,"6a8dbcb0d8ca95dcfebb476daff2b2abe12e8f1979de13747ccdd20e214b7c52",1878,"0.00158074",1503648053
25203,31813,"3d171f871d66053bc82b553dd053cb39c83c42b5ef7e9bc52dd288e7ced10668",1878,"0.00149814",1503648053
25204,31816,"e6f411bc0fa1602c789d288d850d97284fe53b93cbe1f8e76f43e30e39036153",1623,"0.00292",1503648053
25205,31821,"8fe5529981fac7c7cc557a9c0beb3dc79059d0ad3bb4fbdd8241555bd4681b6a",1566,"0.04605012",1503648053
25206,31826,"018c687ce9d6f078c0eff364388f81791cde8ad62e7dffbad32197eaeb9f1c37",1878,"0.00151296",1503648057
25207,31831,"0ad7a162061e75f325947a91a5a3ab0b2e91467aa836477140f759471e57841e",1399,"0.5475",1503648057
25208,31834,"528eb2c8c001773747fe120c8fa66dc171aeb6fd54caf8d0c522c5cf8d1154a0",1625,"0.3550698",1503648057
25209,31838,"b2ffa413d6092b6312f1d649c92f9509cc30d89bbb153a51a7757899f9694de4",1379,"0.0365",1503648057
25210,31839,"e738e7df851d79e8f445d8410256ee6083281e06dce8fc70894d8ec4362e6831",1379,"0.0365",1503648057
25211,31841,"6ed0db26c7f1df675fe2b552b9f8e645bb0d2c47296c052e4f892ea3255531e1",1390,"0.05252496",1503648060
25212,31842,"2fd3293243033642ea8cbf35cab3a69bd618d4db47fcf3d9c4b0c84c2f12f1cc",1878,"0.0014747",1503648060
25213,31843,"6e5e25744a9ac664a961a025af95f4a12df805858b20b9ad4f1a8d4b8370a1cb",2013,"0.052852",1503648060
25214,31846,"903d7416c4aaa2f272f11125883f0d247a6c12e8437cd64cf0901ab532dd2d09",2014,"0.146",1503648060
25215,31848,"7f27623c2c6267de1b275760f86996315bb775f1deabce31093fe8032bc9b5e3",2016,"0.0757178",1503648060
25216,31849,"da4b1d7f6e194f7525ef3115d6908d67af5f6cd3f3a59fb2f6c0277533c2382c",1666,"0.440628",1503648061
25217,31855,"6cf965611263f1b7dd470810ee1251ffee18d9666c4e1ad47b1535f1d107aaa9",2022,"0.18084947",1503648061
25218,31870,"7ff2058e4b8eadd58feb53c0346672e524feacd98084c814ba88f54f9b307c50",1521,"1.11398854",1503648061
25219,31875,"22f3c7d2216cd7100e532756d25a6e85228409f6ed37043db6c7339336c57952",2024,"0.01660852",1503648061
25220,31879,"b0587170a07e9c4afafdec7fbd95f125d986b6cf061567d4644c5b877fcd0a27",2027,"0.0754728",1503648061
25221,31882,"befb5fd3ac8b36f2c63de1854cca72bbf71f5fb5faf93ed99afeb6b2c8606aaf",2028,"0.08249",1503648063
25222,31883,"d8b4f1cf31bcdded7946ff0b9a793c5912f2ea73a314d1fb8628b6bf8728ffe3",1756,"0.03814822",1503648063
25223,31884,"cf948c40e0d5eb973d60173dbee51892866be69801260fb726b0c70ce2ecfc77",1986,"0.00756693",1503648063
25224,31891,"297ffbad725f6b0623ccac61a96529794b09b6783616ce1281414a333df5ac77",1950,"0.00180589",1503648063
25225,31892,"6b6439130fe176695d5e5efa7d3c56ac60ace4d011cb2d8494d71b653a55cd46",1741,"0.03956711",1503648067
25226,31897,"79bba56fa06efbfcbbea3e1db1319006182b91dad183096425a2c15cae5366bd",1750,"0.07421573",1503648067
25227,31898,"f37856fdb39339c88dba7f265d6b36343d88d12cc86908f55c567049d5f492a3",1947,"0.3285",1503648067
25228,31899,"32a44208346c75b65186609cee89504a1b63b370dd75c8cdbd8f1a0bc18261c6",1878,"0.00303591",1503648067
25229,31903,"afe89914109bd7fd036fdbfe9a85afc6596e12522f5be94d593734dfa7edadb2",1397,"1.1315",1503648067
25230,31904,"b90122d121193f333f35c4913ecc173cf87a15e68ec3c762a83daaef10f20e76",1566,"0.01229353",1503648071
25231,31907,"0c55b6729e3b23ba4bda844da8af7b4dff45e174021bb84066f4e395e5adcc6d",2032,"0.12032243",1503648071
25232,31909,"b1190ddb854dba6c7ea007d7fd90654432d81bd11b1265cd6df8d93ecd04a90d",2033,"0.84560199",1503648071
25233,31910,"114135527691673d8de149bffc5d72724d86f8107036ad5741e9882c4aa513dd",1423,"0.46255736",1503648071
25234,31911,"fcc7da3de4d29647ff2924f3c79d4b627d50a82c5519245be4ae9abd082541dc",1665,"0.0146",1503648071
25235,31914,"e9f2d16f76bbc5a2926680cc65762ea42162feb9a7c553325763d72b9681e10d",1405,"1.012291",1503648074
25236,31917,"06887b8f648981359aca6ee3e0be4828788cd8cf72b23889233cc3b31fa04635",1835,"0.11712222",1503648074
25237,31918,"52007a25dc8a9b1ef5993af22ece3d4909796c15594e7954560a5627f548df91",1492,"0.0136617",1503648074
25238,31919,"34bc1b760a27c12008abc5c96ebc9b1c770dbccb6d0f21c0d1eafacba3b16758",1878,"0.00148704",1503648074
25239,31922,"f74a70693a699a52e332f10061f4894d8878a1a579942657b9f91b6b732638d1",1387,"0.16799239",1503648112
25240,31928,"376e66780b55043b0d9a4680aa277d6a6d4841d8e14edc68c5d5914eccb5ee91",2036,"0.04726786",1503648112
25241,31929,"15ffd1b7b9bb1734d5b3c0e6d0083d9ae0aab3289bc44db8acf8482640abeeee",1878,"0.0014918",1503648112
25242,31930,"2277e2e703f27199692997dab6122a3c52c10a02c932ca1845564391170c6a1f",1838,"0.6935",1503648112
25243,31931,"e1409ac94a3770862d826ecfdb0acff1f07817661e412770c7eb2a53cee62ae3",1481,"0.00293386",1503648113
25244,31932,"80a3c9bd96dd6a8c4502f7b6f8753874b91a15e9c8850ec400baf3970f016d93",1776,"0.17657659",1503648121
25245,31935,"0070189428a0256d54dc0525ce8c209f51867a7d6cf73c6982311853924dac91",1727,"10.95",1503648121
25246,31938,"506915fa669e3542602f88f4a7467f826ff016f209717ec6ce4785dda3350c8c",1481,"0.03672478",1503648121
25247,31940,"4558e49969658d678a7fb8fdc19969f35b5baeb24c032ccaca7ee31a5468a2cf",1497,"0.02941269",1503648121
25248,31943,"c0eb4b22826093d68ff99b8ff3cf7ff2b2b2579f3422dcac9da690b771687a6f",1481,"0.00149247",1503648121
25249,31944,"0a6648befab5dac4db1ed06e387b4fc348f05fd73c965a99ca201f1980b4766e",2044,"0.00291967",1503648179
25250,31950,"3dd2c1549ebe4969fc7abf51d4bb07a1b8e0b9a11ae41e9eabd3250fa1593dab",2046,"0.12420248",1503648179
25251,31952,"a2711919b853181f7f153e228b89b1938515e7777e0d8a66979bcb5a9a4375ca",1466,"2.14883348",1503648179
25252,31957,"0b1017beef153d701b2850ff4dfb5f85291d69cd0329e96d44fc6269b25bbfb2",1691,"0.70105681",1503648179
25253,31958,"105e845282824b0de2f422ea60f386b182d090ae5043ace16615b15eeec09c5b",1648,"4.45609367",1503648179
25254,31959,"eafe42a7c208497fa20e1c4cf285cab4c6c9d969380015d6ae32bc0b5e0c43c1",1546,"0.30980174",1503648181
25255,31960,"6b87b0e8e7b34f907f69da2743b251b959b983732a0ab2940550bd048668482d",1872,"0.01469621",1503648181
25256,31966,"07911eac6a7c1eaa8c6a84f9208c26423fec50f334e5bdc3f1841749195bf126",1772,"0.07101207",1503648181
25257,31968,"4296cf87cbbc6606d8c1085c5925d4f5bc70e95fa945d076e4d932e90ae0fc73",1648,"0.06298161",1503648181
25258,31972,"50aa3796a372149069e8e97b3bb02c6d70db08ee41a206057eb16e148878810a",1986,"0.21817081",1503648181
25259,31974,"990a09ad4a15c85e70e008033c94cedb2c10cc042d882de03f1e101f0bb13e74",1566,"0.0171068",1503648182
25260,31975,"1d7281c5157027b37ddcf2d398ec94dc4a3a8ea45fe6bc0498b1d506a7b94f00",1878,"0.00447876",1503648182
25261,31979,"9d9ac5384d05e57c8fc5b30c187cb7b842b6bf160b974a5eb6440d1f5d5299b6",1789,"0.05340079",1503648182
25262,31981,"335d424fbd64ad9e25dc2933a5263e9ca47f07924eb9983246e63b0b48417de0",1575,"1.0001",1503648182
25263,31984,"4171ed4b8601118166bc22277136ab2c4ce4cda41d2799fbccec09df169a5670",2050,"0.07004253",1503648182
25264,31985,"75364b42a86d7409e5103ebdf4e0565081b825a547d7363d85acd9e2077a06a3",1673,"0.00887571",1503648184
25265,31988,"2acaa9d289bbf2f09de6a189b27adf250105551468475bd41ab3a76d9acbda9f",1599,"0.03901484",1503648184
25266,31990,"2e3ec0213d4f234ea6fa5a8314340db006ad198cd34d635548e0d38b33d86994",2052,"3.00601176",1503648184
25267,31991,"4417a8fe70377c9fe0fec54505efa05b911aad9cc6c55c3ac0d2128dcfa4f3c5",1498,"0.08022341",1503648184
25268,31993,"35cc8839833befd7c0a46910437f3960425e61c34663bb20feeedf4874f09241",1392,"0.438",1503648721
25269,32000,"e781e9e97c9687f98e8790c79d3f4ec5542810dbf426f3c157296bcb26e101cc",2053,"0.949",1503650281
25270,32001,"09d89f0bfe56b076424a1796b06d13d037ddeede692525705170a99424ae268c",1910,"0.1362985",1503650701
25271,32007,"29edb3acc8b00cdbdd5bcdb8690b49019e3891b0215d2b731536f416768b662d",1768,"0.17363677",1503652861
25272,32008,"986df33bd2efc3326395ad29b01b76585cdd324333eb10c8431f608c3c427e0e",1481,"0.00155158",1503654002
25273,32010,"a069936acc4a5f54959effdeb9df491211bc1f3f2f7eaf8fc7c90bba7e37e749",1673,"0.00152108",1503654421
25274,32011,"e3ecba6bb47d9f0dcac6d92535396f8b007a1bee6a781a3fcf416b5e7beb3826",2056,"8.7672191",1503654721
25275,32012,"552c1f10e8e5537a1a9630be123fd1b8f42d0e71edf0f8cc5b232cfbc604e878",1387,"0.20702086",1503655081
25276,32701,"3a614ff74d5435268ec104ebf652c8b8c254a686c4c4e9fe044b1ff771da768d",1451,"0.00172",1503656416
25277,32704,"0378ad4375e4a7fa2ea466e392a0b89fc5871d2faf4677d27dd6670b55d90f9d",1799,"0.0041581",1503656416
25278,32708,"38a4a9219cf385ec15f10472a179a21225a67151f6f725055542a1473a559e32",1775,"0.01057783",1503656416
25279,32709,"6f3c06ccd28cf4d6fcb00a27cd04713c2e64640c00e95bb8dd98bdcbb73586c9",1683,"0.01497769",1503656416
25280,32711,"663fdb37254ec208b74eac030bbc5952e44da7324cd28c32966e4ed93a94b144",1669,"0.02351507",1503656416
25281,32714,"8e73b9e5e0e8b594467250baa651eec97daf93a1b29caf89951c98d4ec7c8264",1866,"0.06036337",1503656416
25282,32013,"cd948f75df63c9cc8cdb13fa6be49f65adaec05226953a337efed832df8a06ca",2057,"0.01238043",1503656416
25283,32016,"c5d62873e253828cd2a46a2e011dbb5f7c0c2b4d1dbfce9f2e346792467b8223",1590,"1.46",1503658321
